CALL_OI,CALL_CHNG_IN_OI,CALL_VOLUME,CALL_IV,CALL_LTP,CALL_CHNG,CALL_BID_QTY,CALL_BID,CALL_ASK,CALL_ASK_QTY,STRIKE,PUT_BID_QTY,PUT_BID,PUT_ASK,PUT_ASK_QTY,PUT_CHNG,PUT_LTP,PUT_IV,PUT_VOLUME,PUT_CHNG_IN_OI,PUT_OI
-,-,-,-,-,-,130,71.25,203.5,130,26350,130,625.95,1189.4,130,-303.65,602.9,8.31,4,2,2
-,-,-,-,-,-,130,64.1,193.7,130,26400,260,672.85,834.3,325,358.7,762.05,13.34,5,-,3
-,-,-,-,-,-,130,57.5,177.8,130,26450,130,472.8,1121.85,130,-,-,-,-,-,-
749,436,2249,10.94,99.25,-29.35,65,99.05,106.3,260,26500,260,773.4,833.25,65,67.25,829.3,13.1,28,20,30
-,-,-,-,-,-,130,48.55,153.6,1300,26550,130,678.4,1154.7,130,-,-,-,-,-,-
-,-,-,-,-,-,130,41.05,146.05,1300,26600,65,813.5,1006.2,65,-,733.4,-,-,-,1
-,-,-,-,-,-,130,35.2,138,1040,26650,130,747.6,1258.1,130,-,-,-,-,-,-
-,-,-,-,-,-,130,33.05,130.65,1300,26700,65,904.1,1090.45,130,-,769.95,-,-,-,1
-,-,-,-,-,-,130,27.45,124.3,1300,26750,130,868.55,1365.45,130,-,-,-,-,-,-
-,-,-,-,-,-,130,23.65,118,1300,26800,130,528.05,1404.25,130,-,965,-,-,-,1
-,-,-,-,-,-,130,19.1,110.65,1300,26850,130,936.9,1498.4,130,-,-,-,-,-,-
118,118,499,11.15,43.8,-1482.85,260,42.7,87.95,1040,26900,130,982.95,1472.65,130,-,-,-,-,-,-
239,237,1148,11.18,34.95,-93.95,260,34.4,37.15,130,27000,130,1153.35,1547.75,1755,-,1000,-,-,-,2
154,118,352,11.3,28.6,-10.2,65,27.8,29.55,130,27100,1755,1165.2,1703.3,130,-,-,-,-,-,-
1,1,1,15.37,74.4,-1283.7,65,17.25,36.95,390,27200,130,1319.85,1585.2,130,426.05,1300,-,2,2,2
-,-,-,-,-,-,65,8.5,64.85,1365,27300,1755,1332.65,1920.15,130,-,-,-,-,-,-
-,-,-,-,-,-,130,7.55,56.95,715,27400,1755,1355.35,2030.9,130,-,-,-,-,-,-
-,-,-,-,-,-,130,7.3,50.2,1365,27500,130,1409.6,2057,1755,-,-,-,-,-,-
-,-,-,-,-,-,130,7.15,44,1365,27600,130,1469.95,2161.1,130,-,-,-,-,-,-
-,-,-,-,-,-,130,6.3,38.5,1300,27700,130,1549.95,2359.15,130,-,-,-,-,-,-
1,1,1,19.01,65.7,-993,130,7.2,32.45,780,27800,130,1893.3,2472.95,130,-,-,-,-,-,-
-,-,-,-,-,-,650,8.25,28.6,1300,27900,130,1471.7,2580.7,130,-,-,-,-,-,-
82,82,201,13.18,7.05,-963,65,7.1,8,130,28000,130,2081.95,2661,130,-,-,-,-,-,-
2,2,9,13.79,7.5,-920.25,1105,6.35,8.4,65,28100,130,2192.6,2770.65,130,-,-,-,-,-,-
-,-,-,-,-,-,1105,5.55,11.45,650,28200,130,2289.3,2882.05,130,-,-,-,-,-,-
-,-,-,-,-,-,65,5,9,65,28300,1755,2382.85,3010.45,1755,-,-,-,-,-,-
5,5,13,14.98,6.65,-802.25,1170,5.25,6.5,65,28400,1755,2511.75,3113.45,1755,-,-,-,-,-,-
148,148,207,14.77,4.8,-767.05,520,4.8,5.4,325,28500,1755,2605.45,3206.7,1755,-,-,-,-,-,-
22,19,38,15.2,4.75,-8.3,650,4.7,5.75,455,28600,1755,2698.7,3321.2,1755,-,-,-,-,-,-
8,8,14,15.75,5,-696.65,650,4.5,5.5,325,28700,1755,2794.6,3439.4,1755,-,-,-,-,-,-
25,25,64,16.02,4.6,-663.8,715,4.5,5.3,65,28800,1755,2891.75,3548.7,1755,-,-,-,-,-,-
230,161,413,16.77,5.3,-2.9,260,4.6,5.3,845,28900,1755,2986.2,3664.2,1755,-,-,-,-,-,-
25,17,54,16.75,4.3,-8.7,65,4.3,4.6,130,29000,1755,3082.8,3772.2,2535,-,-,-,-,-,-
-,-,-,-,-,-,260,3.75,4.95,650,29100,1755,3178.95,3894.5,1755,-,-,-,-,-,-
9,6,33,17.8,4.7,-3.3,260,3.85,4.65,65,29200,1755,3274,4012.15,1755,-,-,-,-,-,-
1,-,-,-,14.6,-,260,3.4,4.95,650,29300,1755,3370.3,3897.65,1755,-,-,-,-,-,-
16,13,37,18.38,3.45,-4.55,130,3.45,3.9,390,29500,1755,3563.05,4106.3,1755,-,-,-,-,-,-
1,-,-,-,22.8,-,1300,2.85,3.75,260,30000,1755,4042.9,4642.7,1755,-,-,-,-,-,-
5,5,11,20.96,1.9,-267.5,910,1.9,2.95,65,30500,1755,4522.85,5188.4,1755,-,-,-,-,-,-
