CALL_OI,CALL_CHNG_IN_OI,CALL_VOLUME,CALL_IV,CALL_LTP,CALL_CHNG,CALL_BID_QTY,CALL_BID,CALL_ASK,CALL_ASK_QTY,STRIKE,PUT_BID_QTY,PUT_BID,PUT_ASK,PUT_ASK_QTY,PUT_CHNG,PUT_LTP,PUT_IV,PUT_VOLUME,PUT_CHNG_IN_OI,PUT_OI
33,28,50,10.45,1702.25,-168.1,140,1694.6,1744.75,140,52600,35,227.05,228.9,35,3.05,228.4,12.28,4593,339,1048
18,6,16,11.08,1648.55,-1526.45,140,1623.9,1697.4,140,52700,315,243.05,248.2,140,-191.75,247.85,12.22,1905,380,380
8,4,43,10.78,1556.8,-143.2,140,1532.6,1594.35,35,52800,140,263.6,267.25,35,11.4,267.25,12.13,9548,1045,1849
13,3,51,10.69,1476,-161,140,1454.45,1505.95,140,52900,35,286,294.15,140,-184.1,290,12.09,3289,507,507
2638,118,4030,10.78,1405.3,-154.25,140,1414.55,1432,35,53000,35,311,312,140,13.7,312.65,12.01,71478,2387,22760
33,28,82,10.83,1334.35,-565.7,140,1313.2,1359.4,140,53100,35,334.9,337.8,140,-172.35,338.25,11.96,4319,546,546
57,5,86,10.82,1262.8,-149.25,140,1240.85,1285.6,140,53200,140,359.25,366.1,140,19.4,364.4,11.89,8771,434,1038
138,44,595,10.93,1200,-148.5,140,1187,1208,35,53300,35,389.85,391.8,70,16.55,389.75,11.78,9347,416,937
157,87,778,10.78,1124.6,-135.2,140,1123.95,1140.8,140,53400,35,419.9,422.1,70,30.4,424.65,11.8,13766,375,1260
2482,535,9996,10.84,1063.1,-141.05,105,1063.1,1070,35,53500,35,452.25,454.6,70,28.85,455.1,11.72,66298,293,14050
807,595,5434,10.84,1000,-129.45,140,1000.75,1014.45,70,53600,140,485.35,489.55,35,29.85,489.55,11.67,27216,715,1949
1378,1116,13857,10.88,942,-121.5,140,938.8,944.95,70,53700,35,523.2,526.3,140,29.15,526.25,11.62,45210,1657,2435
2437,1118,32927,10.97,889.25,-112.4,140,880.55,886.9,140,53800,35,561.85,565.45,35,28.7,565.45,11.59,74819,770,3245
2764,1635,49275,10.66,814.3,-130.4,35,821.65,825,420,53900,35,603,606.55,70,39.7,608,11.57,88521,546,2848
25580.428571428572,6092.857142857143,134648,10.82,770.3,-107.45,245,765.4,771.7,140,54000,140,644.05,651.65,140,37.45,645.25,11.44,163244,2879.1428571428573,30795.85714285714
2686,1169,27538,10.78,716,-106.65,140,713.5,717.7,35,54100,35,692.45,698.35,140,49.85,700,11.55,30519,795,2180
3540,1108,30320,10.69,661.1,-107.5,70,663.15,667.95,140,54200,140,740.65,746.05,70,48.05,745.55,11.48,23776,423,2696
3043,1518,24044,10.72,616.25,-96.4,140,614.1,618,35,54300,35,790,797,35,47.95,799.75,11.51,21274,702,3482
2773,1207,23196,10.71,571,-89.65,140,568.2,573.9,140,54400,35,844.85,852.4,140,60.4,850.5,11.46,12602,763,2015
16661,3019,67282,10.64,523.75,-88.5,35,525.3,527.8,280,54500,70,900,906.5,35,59.05,900,11.35,29580,1575,16833
3205,840,15850,10.61,481.9,-87.3,70,484.7,487.6,70,54600,140,943.6,969.5,140,75.85,972,11.57,2969,-26,1398
2485,836,14279,10.56,441.1,-83.15,35,445.8,448.6,70,54700,140,1000,1034.4,140,91.55,1041.55,11.72,2105,-150,1137
2499,826,17684,10.64,410.2,-78.2,140,407.6,411.5,70,54800,140,1055.5,1112.95,140,94.65,1100.95,11.67,1075,-14,1081
2593,1152,14334,10.63,376,-72.85,35,374.75,377.9,35,54900,140,1122.5,1156.7,35,108.1,1172.95,11.8,1446,-42,3043
30185,7646,107745,10.61,343,-64.4,35,341.9,344.85,175,55000,140,1215,1222.7,140,94.5,1223.6,11.54,15963,824,20300
2852,1673,16463,10.62,313.95,-61.15,35,312,314,35,55100,245,1253.1,1316.75,140,107.55,1310.45,11.86,331,9,815
2710,616,8970,10.59,285,-57.05,140,281.05,286.95,70,55200,140,1332.65,1385.75,140,109,1371.85,11.72,370,-40,1070
2836,508,8405,10.55,257.55,-54.9,35,258.25,260.7,70,55300,140,1404.15,1442.25,140,140.4,1469.45,12.2,374,-18,1013
2149,672,9149,10.57,234.65,-50.05,35,234.85,236,35,55400,140,1480.95,1517,140,105.5,1512,11.63,243,-37,372
22448,5313,44731,10.59,213.3,-44.3,35,211.9,214,70,55500,140,1570.95,1591.15,140,123.45,1594.4,11.77,1721,-13.428571428571429,9094
2359,571,7323,10.56,191.9,-43.1,140,192.55,194.65,140,55600,140,1644.05,1672.25,140,148.4,1694.8,12.26,140,-15,627
2062,657,6660,10.59,174.35,-39.15,35,174.3,175.85,70,55700,245,1695.2,1753.9,140,205.15,1830.65,13.46,72,-20,533
3159,900,11384,10.58,156.5,-32.75,35,157.35,158.7,70,55800,140,1790.1,1836.65,140,162.35,1860,12.47,128,-36,636
1794,415,7600,10.59,141,-32.65,35,142.2,143.45,70,55900,35,1860,1919.9,35,139.65,1939.65,12.47,123,-35,361
