CALL_OI,CALL_CHNG_IN_OI,CALL_VOLUME,CALL_IV,CALL_LTP,CALL_CHNG,CALL_BID_QTY,CALL_BID,CALL_ASK,CALL_ASK_QTY,STRIKE,PUT_BID_QTY,PUT_BID,PUT_ASK,PUT_ASK_QTY,PUT_CHNG,PUT_LTP,PUT_IV,PUT_VOLUME,PUT_CHNG_IN_OI,PUT_OI
48,48,165,14.2,109.75,-927.15,280,111.6,120.6,560,12825,560,395.4,457.05,560,36,386,16.25,5,1,2
108,63,632,14.41,104.9,-33.55,840,87.5,108.1,140,12850,560,404.05,670.3,140,59.45,429.45,18.22,18,1,10
20,20,51,14.38,97.4,-908.15,280,96.6,100.6,560,12875,560,424.4,530.15,840,136,416,15.96,1,1,7
584,301,2357,14.34,90,-33.9,280,90.05,92.55,140,12900,140,444.95,470.75,140,33.3,462,18.14,132,22,162
148,108,345,14.53,86,-31.25,140,83.3,86,140,12925,560,465.3,503.1,700,33.9,365.9,8.01,19,6,25
-,-,-,-,-,-,280,70.1,105.5,420,12950,560,481.05,675.6,560,15.5,414,11.05,9,3,13
-,-,-,-,-,-,280,46.6,101.1,420,12975,560,498.9,560.45,560,-,206,-,-,-,1
4974,1964,19241,14.47,67.95,-27.75,140,66.9,68,420,13000,140,529.9,537.95,140,34.1,532.95,18.12,1376,171,1169
96,90,232,14.35,61.5,-104.9,280,60.85,63.65,560,13025,560,543.9,573.85,560,-,-,-,-,-,-
-,-,-,-,-,-,420,30.2,89.35,2660,13050,560,561.4,623.25,560,-,240,-,-,-,1
-,-,-,-,-,-,-,-,92.05,420,13075,560,567.4,670.95,700,57.9,557.9,15.26,28,-,25
466,466,2591,14.33,48,-823.65,140,47.65,48.95,140,13100,560,598.45,626.75,560,128.9,629.9,19.97,44,10,31
-,-,-,-,-,-,280,0.05,77.6,2660,13125,560,621.95,687.85,560,-,-,-,-,-,-
1,-,-,-,197.3,-,-,-,74.15,140,13150,560,644.45,709.05,560,-,-,-,-,-,-
-,-,-,-,-,-,2800,0.1,110.45,280,13175,560,560.9,1014,560,-,-,-,-,-,-
1838,1044,9064,14.28,33.6,-20.75,560,33.55,34.2,560,13200,560,683.5,710.9,560,32.1,685.35,17.81,44,13,202
-,-,-,-,-,-,280,0.05,64.9,2660,13225,560,709.65,775.4,560,-,-,-,-,-,-
-,-,-,-,-,-,-,-,100.95,2660,13250,560,730.15,797.95,560,-,-,-,-,-,-
-,-,-,-,-,-,280,0.05,92.85,2660,13275,2660,707.2,944.05,2660,-,-,-,-,-,-
-,-,-,-,-,-,280,20.25,74.5,2800,13300,140,766.05,847.4,140,-,720,-,-,-,7
1,-,-,-,195,-,280,0.05,57.3,280,13325,280,713.1,1023,280,-,-,-,-,-,-
-,-,-,-,-,-,2100,7,84.6,2660,13350,2660,720.45,1011.7,2660,-,-,-,-,-,-
-,-,-,-,-,-,2100,7,-,-,13375,280,801.05,1069.2,280,-,-,-,-,-,-
18,18,36,14.65,17.65,-694.25,140,15.05,17.75,560,13400,140,858.85,906.05,140,272.1,864.25,18.87,6,6,6
-,-,-,-,-,-,2100,7,51.6,280,13425,2660,788.7,1089.2,2660,-,-,-,-,-,-
-,-,-,-,-,-,280,9.05,-,-,13450,2660,871.8,1111.3,2660,-,-,-,-,-,-
20,20,42,14.62,13.05,-662.25,420,9.75,15.55,420,13475,280,839,1099.9,1120,-,-,-,-,-,-
2130,473,8062,14.8,12.5,-9.15,140,12.45,13.25,560,13500,560,963.8,985.25,140,66.45,984.75,22.96,82,3,252
34,29,98,14.89,11.65,-34.35,140,11,12.75,560,13525,280,880.1,1142.85,280,-,-,-,-,-,-
-,-,-,-,-,-,140,7.85,44.5,280,13550,2660,902.85,1199.55,280,-,-,-,-,-,-
-,-,-,-,-,-,280,3.05,65.1,280,13575,2660,925.6,1271.7,280,-,-,-,-,-,-
-,-,-,-,-,-,420,6.75,30.45,3080,13600,2660,948.45,1248.25,280,-,-,-,-,-,-
-,-,-,-,-,-,280,3.05,28.1,280,13625,2660,972.4,1269.7,280,-,-,-,-,-,-
-,-,-,-,-,-,280,3.05,61.9,280,13650,2660,995.25,1291.7,280,-,-,-,-,-,-
-,-,-,-,-,-,280,2.05,35.8,420,13675,280,1018,1318.9,280,-,-,-,-,-,-
-,-,-,-,-,-,280,4.05,20.85,4620,13700,2660,1039.55,1342.05,280,-,-,-,-,-,-
1,1,1,24.14,49.6,-513.3,2100,3.5,28.8,700,13725,2660,1063.75,1386,280,-,-,-,-,-,-
-,-,-,-,-,-,280,3.05,22.95,280,13750,280,1086.45,1396.2,2660,-,-,-,-,-,-
-,-,-,-,-,-,280,3.05,52.35,2660,13775,280,1109.4,1485.55,2660,-,-,-,-,-,-
385,357,786,16,5.8,-2.5,140,5.2,5.8,560,13800,280,1221.85,1426.95,280,-,1110,-,-,-,1
1,1,1,23.3,34.95,-487,280,1.65,8.35,420,13825,2660,1154.9,1453,2660,-,-,-,-,-,-
-,-,-,-,-,-,280,2.05,16.5,140,13850,2660,1274.25,1489.95,2660,-,-,-,-,-,-
-,-,-,-,-,-,2100,2,7.75,420,13875,280,1298.6,1579.6,2660,-,-,-,-,-,-
-,-,-,-,-,-,2100,2.3,7.55,420,13900,280,1322.35,1542,280,-,-,-,-,-,-
-,-,-,-,-,-,2100,2,7.4,420,13925,280,1347.3,1555.25,2660,-,-,-,-,-,-
-,-,-,-,-,-,2100,2,7.25,420,13950,280,1370.85,1607.2,2660,-,-,-,-,-,-
-,-,-,-,-,-,2800,3.2,7.05,420,13975,280,1395,1672,840,-,-,-,-,-,-
2877,1112,5139,16.78,3.55,-1.65,140,3.55,3.65,140,14000,140,1433.2,1615.15,840,2.4,1400,-,5,3,11
-,-,-,-,-,-,700,1.5,6.75,420,14025,280,1442.9,1732.55,280,-,-,-,-,-,-
-,-,-,-,-,-,2100,0.8,6.6,420,14050,840,1473,1686.6,2660,-,-,-,-,-,-
